               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 187,            0.035491,            0.077569,           0.0056712,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0052929,           0.0052929,           0.0052929
                 188,            0.035795,             0.07472,           0.0056747,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0052524,           0.0052524,           0.0052524
                 189,            0.035945,            0.070557,           0.0063129,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.005212,            0.005212,            0.005212
                 190,            0.034829,            0.072806,           0.0050835,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0051715,           0.0051715,           0.0051715
                 191,            0.033073,            0.068034,           0.0060548,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.005131,            0.005131,            0.005131
                 192,            0.032837,            0.072377,           0.0072877,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0050905,           0.0050905,           0.0050905
                 193,            0.034474,            0.076127,           0.0064464,                   0,                   0,                   0,                   0,                   0,                   0,                   0,             0.00505,             0.00505,             0.00505
                 194,            0.033475,            0.071789,           0.0063106,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0050095,           0.0050095,           0.0050095
                 195,             0.03376,            0.075845,           0.0061541,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.004969,            0.004969,            0.004969
                 196,            0.033786,             0.06909,           0.0058285,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0049285,           0.0049285,           0.0049285
                 197,            0.033311,            0.068829,           0.0056936,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.004888,            0.004888,            0.004888
                 198,             0.03376,            0.078475,           0.0057394,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0048476,           0.0048476,           0.0048476
                 199,            0.034116,            0.069582,           0.0069787,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0048071,           0.0048071,           0.0048071
                 200,             0.03619,            0.084821,           0.0056891,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0047667,           0.0047667,           0.0047667
                 201,            0.034794,            0.071808,           0.0054228,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0047263,           0.0047263,           0.0047263
                 202,             0.03309,            0.067028,           0.0053823,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0046859,           0.0046859,           0.0046859
                 203,            0.033619,            0.071592,           0.0066496,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0046455,           0.0046455,           0.0046455
                 204,             0.03238,            0.070855,           0.0051997,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0046051,           0.0046051,           0.0046051
                 205,            0.033632,            0.089563,           0.0050399,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0045648,           0.0045648,           0.0045648
                 206,            0.032382,            0.073818,           0.0049258,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0045245,           0.0045245,           0.0045245
                 207,            0.033804,            0.087513,           0.0070817,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0044843,           0.0044843,           0.0044843
                 208,            0.032389,            0.071133,           0.0054009,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0044441,           0.0044441,           0.0044441
                 209,            0.032358,            0.074832,           0.0048788,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0044039,           0.0044039,           0.0044039
                 210,             0.03159,            0.066788,           0.0053242,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0043638,           0.0043638,           0.0043638
                 211,            0.031958,            0.066026,           0.0056443,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0043237,           0.0043237,           0.0043237
                 212,            0.033521,            0.070435,           0.0050804,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0042837,           0.0042837,           0.0042837
                 213,            0.031375,            0.068154,           0.0066712,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0042437,           0.0042437,           0.0042437
                 214,            0.031813,            0.069578,            0.006555,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0042037,           0.0042037,           0.0042037
                 215,            0.031083,            0.067468,           0.0067749,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0041639,           0.0041639,           0.0041639
                 216,            0.031169,            0.069951,           0.0052996,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0041241,           0.0041241,           0.0041241
                 217,            0.030621,            0.070749,           0.0055079,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0040843,           0.0040843,           0.0040843
                 218,            0.032826,            0.076038,           0.0050872,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0040446,           0.0040446,           0.0040446
                 219,            0.033189,            0.069794,           0.0066796,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.004005,            0.004005,            0.004005
                 220,            0.031175,            0.064776,           0.0054687,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0039654,           0.0039654,           0.0039654
                 221,            0.031759,            0.063128,           0.0072693,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.003926,            0.003926,            0.003926
                 222,            0.032432,            0.067036,            0.006057,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0038866,           0.0038866,           0.0038866
                 223,            0.030274,            0.062404,            0.005084,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0038472,           0.0038472,           0.0038472
                 224,            0.033861,            0.085393,           0.0052711,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.003808,            0.003808,            0.003808
                 225,            0.036311,            0.095248,           0.0060867,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0037688,           0.0037688,           0.0037688
                 226,            0.030928,            0.073702,           0.0053299,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0037298,           0.0037298,           0.0037298
                 227,            0.031058,            0.063696,            0.005184,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0036908,           0.0036908,           0.0036908
                 228,            0.033566,            0.075501,           0.0053049,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0036519,           0.0036519,           0.0036519
                 229,            0.029441,            0.064785,           0.0052618,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0036131,           0.0036131,           0.0036131
                 230,            0.030495,            0.065635,           0.0057427,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0035744,           0.0035744,           0.0035744
                 231,            0.031209,            0.070424,            0.005403,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0035358,           0.0035358,           0.0035358
                 232,            0.030204,            0.067031,           0.0047176,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0034973,           0.0034973,           0.0034973
                 233,            0.030476,            0.067849,           0.0052388,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0034589,           0.0034589,           0.0034589
                 234,            0.029197,            0.060706,           0.0061339,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0034206,           0.0034206,           0.0034206
                 235,            0.032069,            0.067572,           0.0043803,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0033824,           0.0033824,           0.0033824
                 236,            0.032648,              0.0676,           0.0058083,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0033443,           0.0033443,           0.0033443
                 237,             0.03259,            0.072142,           0.0056056,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0033064,           0.0033064,           0.0033064
                 238,            0.031632,            0.064661,            0.004938,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0032685,           0.0032685,           0.0032685
                 239,            0.030638,            0.064578,           0.0067614,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0032308,           0.0032308,           0.0032308
                 240,            0.030179,            0.067223,           0.0071087,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0031932,           0.0031932,           0.0031932
                 241,            0.029339,             0.06302,           0.0052878,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0031557,           0.0031557,           0.0031557
                 242,            0.034379,            0.091547,           0.0057869,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0031184,           0.0031184,           0.0031184
                 243,            0.031185,            0.083597,           0.0060534,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0030811,           0.0030811,           0.0030811
                 244,            0.028842,            0.056511,           0.0055469,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0030441,           0.0030441,           0.0030441
                 245,             0.02981,            0.065472,           0.0055505,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0030071,           0.0030071,           0.0030071
                 246,            0.030599,            0.064407,           0.0054258,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0029703,           0.0029703,           0.0029703
                 247,             0.03089,            0.069945,           0.0055351,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0029336,           0.0029336,           0.0029336
                 248,            0.029266,             0.06722,           0.0049564,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0028971,           0.0028971,           0.0028971
                 249,            0.030495,            0.069128,           0.0061088,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0028607,           0.0028607,           0.0028607
                 250,            0.030246,            0.061993,           0.0046938,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0028244,           0.0028244,           0.0028244
                 251,            0.028713,            0.065196,           0.0045886,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0027883,           0.0027883,           0.0027883
                 252,            0.029752,            0.070461,           0.0044736,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0027524,           0.0027524,           0.0027524
                 253,            0.029918,            0.070141,           0.0053355,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0027166,           0.0027166,           0.0027166
                 254,            0.029335,            0.071061,           0.0045903,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0026809,           0.0026809,           0.0026809
                 255,            0.028986,             0.06279,           0.0052708,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0026455,           0.0026455,           0.0026455
                 256,            0.033478,            0.086708,           0.0056067,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0026102,           0.0026102,           0.0026102
                 257,            0.032601,            0.069225,           0.0059724,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.002575,            0.002575,            0.002575
                 258,              0.0291,            0.059529,           0.0039261,                   0,                   0,                   0,                   0,                   0,                   0,                   0,             0.00254,             0.00254,             0.00254
                 259,            0.029303,            0.059321,           0.0043848,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0025052,           0.0025052,           0.0025052
                 260,            0.029766,            0.070938,           0.0051941,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0024705,           0.0024705,           0.0024705
                 261,            0.027847,            0.060736,           0.0069998,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0024361,           0.0024361,           0.0024361
                 262,            0.029992,            0.071797,           0.0043204,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0024018,           0.0024018,           0.0024018
                 263,            0.029055,            0.062775,           0.0046462,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0023676,           0.0023676,           0.0023676
                 264,            0.029991,            0.072967,           0.0052351,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0023337,           0.0023337,           0.0023337
                 265,            0.028665,            0.058705,           0.0041012,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0022999,           0.0022999,           0.0022999
                 266,            0.028737,            0.063146,           0.0047072,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0022663,           0.0022663,           0.0022663
                 267,            0.028725,            0.056777,           0.0034655,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.002233,            0.002233,            0.002233
                 268,             0.02898,            0.066404,           0.0040928,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0021997,           0.0021997,           0.0021997
                 269,             0.02993,            0.062446,           0.0049404,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0021667,           0.0021667,           0.0021667
                 270,            0.031694,            0.066129,           0.0056181,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0021339,           0.0021339,           0.0021339
                 271,            0.030224,            0.062011,           0.0040943,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0021013,           0.0021013,           0.0021013
                 272,            0.029742,            0.066554,            0.004138,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0020689,           0.0020689,           0.0020689
                 273,            0.029099,             0.06213,           0.0038497,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0020366,           0.0020366,           0.0020366
                 274,            0.029645,            0.063004,           0.0041745,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0020046,           0.0020046,           0.0020046
                 275,            0.028315,            0.058222,           0.0046444,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0019728,           0.0019728,           0.0019728
                 276,            0.028429,             0.06362,           0.0041341,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0019412,           0.0019412,           0.0019412
                 277,            0.028333,            0.056853,           0.0035435,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0019098,           0.0019098,           0.0019098
                 278,            0.029069,            0.063473,           0.0064176,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0018786,           0.0018786,           0.0018786
                 279,             0.02887,            0.058964,            0.004222,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0018476,           0.0018476,           0.0018476
                 280,            0.030064,            0.066374,            0.004446,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0018168,           0.0018168,           0.0018168
                 281,            0.028676,            0.060501,           0.0048739,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0017862,           0.0017862,           0.0017862
                 282,            0.029804,            0.070214,           0.0038381,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0017559,           0.0017559,           0.0017559
                 283,            0.029891,            0.059675,           0.0045444,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0017258,           0.0017258,           0.0017258
                 284,            0.030674,            0.066828,            0.004014,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0016959,           0.0016959,           0.0016959
                 285,            0.029823,             0.06874,           0.0051013,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0016662,           0.0016662,           0.0016662
                 286,            0.032043,            0.061173,           0.0055251,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0016368,           0.0016368,           0.0016368
                 287,            0.029586,            0.065567,           0.0045238,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0016076,           0.0016076,           0.0016076
                 288,            0.027698,            0.057375,           0.0038337,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0015786,           0.0015786,           0.0015786
                 289,            0.027899,            0.055859,           0.0045158,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0015498,           0.0015498,           0.0015498
                 290,            0.028411,            0.064452,            0.004199,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0015213,           0.0015213,           0.0015213
                 291,            0.027392,            0.056749,           0.0035856,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.001493,            0.001493,            0.001493
                 292,            0.029468,            0.060675,           0.0043327,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.001465,            0.001465,            0.001465
                 293,            0.028653,            0.067363,           0.0043276,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0014372,           0.0014372,           0.0014372
                 294,             0.02883,            0.059436,           0.0038884,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0014096,           0.0014096,           0.0014096
                 295,            0.029751,            0.060963,           0.0037366,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0013823,           0.0013823,           0.0013823
                 296,            0.028208,            0.054795,           0.0047149,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0013552,           0.0013552,           0.0013552
                 297,            0.028715,            0.064367,           0.0037992,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0013284,           0.0013284,           0.0013284
                 298,            0.028518,            0.059275,           0.0034229,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0013018,           0.0013018,           0.0013018
                 299,            0.027263,            0.055643,           0.0041092,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0012755,           0.0012755,           0.0012755
                 300,            0.029168,            0.058169,           0.0039753,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0012494,           0.0012494,           0.0012494
                 301,            0.028706,             0.06564,           0.0034857,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0012236,           0.0012236,           0.0012236
                 302,             0.02983,            0.069026,           0.0032416,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.001198,            0.001198,            0.001198
                 303,            0.028603,            0.062341,           0.0039105,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0011727,           0.0011727,           0.0011727
                 304,               0.028,            0.058374,           0.0042976,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0011477,           0.0011477,           0.0011477
                 305,            0.026546,            0.053338,           0.0041948,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0011229,           0.0011229,           0.0011229
                 306,            0.027416,            0.056857,           0.0051782,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0010984,           0.0010984,           0.0010984
                 307,             0.02797,            0.060503,           0.0035047,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0010741,           0.0010741,           0.0010741
                 308,            0.027539,            0.060893,           0.0036443,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0010501,           0.0010501,           0.0010501
                 309,            0.028363,            0.059602,           0.0041049,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0010264,           0.0010264,           0.0010264
                 310,            0.026578,             0.05277,           0.0037793,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.001003,            0.001003,            0.001003
                 311,            0.027343,            0.059044,            0.003354,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00097977,          0.00097977,          0.00097977
                 312,            0.027861,            0.058712,           0.0037525,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00095686,          0.00095686,          0.00095686
                 313,            0.027668,            0.058878,           0.0037282,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00093423,          0.00093423,          0.00093423
                 314,            0.028386,            0.060789,           0.0035837,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00091186,          0.00091186,          0.00091186
                 315,            0.029965,            0.061235,           0.0036866,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00088978,          0.00088978,          0.00088978
                 316,             0.02944,            0.058287,           0.0040944,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00086797,          0.00086797,          0.00086797
                 317,            0.029202,            0.058404,           0.0066581,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00084645,          0.00084645,          0.00084645
                 318,             0.03165,            0.069431,           0.0037528,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0008252,           0.0008252,           0.0008252
                 319,            0.032192,            0.066606,           0.0035354,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00080424,          0.00080424,          0.00080424
                 320,            0.032471,            0.071517,           0.0036415,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00078357,          0.00078357,          0.00078357
                 321,            0.029099,            0.058631,           0.0034761,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00076317,          0.00076317,          0.00076317
                 322,            0.029883,            0.068309,           0.0032395,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00074307,          0.00074307,          0.00074307
                 323,            0.028027,            0.063919,            0.004007,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00072325,          0.00072325,          0.00072325
                 324,            0.027103,             0.05646,           0.0029467,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00070373,          0.00070373,          0.00070373
                 325,            0.027754,            0.055524,           0.0040279,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00068449,          0.00068449,          0.00068449
                 326,            0.028353,             0.05849,           0.0049515,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00066555,          0.00066555,          0.00066555
                 327,            0.027408,            0.059028,           0.0030605,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0006469,           0.0006469,           0.0006469
                 328,            0.026149,            0.056473,           0.0030177,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00062854,          0.00062854,          0.00062854
                 329,            0.027359,            0.058569,           0.0034247,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00061048,          0.00061048,          0.00061048
                 330,            0.029905,             0.06497,           0.0036092,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00059272,          0.00059272,          0.00059272
                 331,            0.028312,             0.06337,           0.0037604,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00057525,          0.00057525,          0.00057525
                 332,            0.026524,             0.05353,           0.0031916,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00055809,          0.00055809,          0.00055809
                 333,            0.026557,            0.055478,           0.0029621,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00054122,          0.00054122,          0.00054122
                 334,             0.02654,            0.056585,           0.0032902,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00052466,          0.00052466,          0.00052466
                 335,            0.025738,             0.05679,           0.0036358,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0005084,           0.0005084,           0.0005084
                 336,            0.026339,            0.054564,           0.0033407,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00049245,          0.00049245,          0.00049245
                 337,            0.028312,            0.058782,           0.0040495,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0004768,           0.0004768,           0.0004768
                 338,            0.027153,            0.052812,           0.0039815,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00046145,          0.00046145,          0.00046145
                 339,            0.026158,            0.054431,           0.0028937,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00044641,          0.00044641,          0.00044641
                 340,            0.027846,            0.058057,           0.0058493,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00043169,          0.00043169,          0.00043169
                 341,            0.026313,            0.056483,           0.0037666,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00041727,          0.00041727,          0.00041727
                 342,            0.026692,            0.057039,           0.0036979,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00040316,          0.00040316,          0.00040316
                 343,            0.027525,            0.070162,           0.0034571,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00038936,          0.00038936,          0.00038936
                 344,            0.027542,            0.069821,            0.002771,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00037587,          0.00037587,          0.00037587
                 345,            0.026474,            0.056264,           0.0030753,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0003627,           0.0003627,           0.0003627
                 346,            0.027032,            0.053564,           0.0028278,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00034984,          0.00034984,          0.00034984
                 347,            0.025539,            0.053076,           0.0026035,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00033729,          0.00033729,          0.00033729
                 348,            0.027769,            0.077321,           0.0030996,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00032506,          0.00032506,          0.00032506
                 349,            0.026884,             0.05499,           0.0056793,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00031315,          0.00031315,          0.00031315
                 350,            0.026509,            0.064294,           0.0029698,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00030155,          0.00030155,          0.00030155
                 351,            0.026267,            0.061229,           0.0031907,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00029027,          0.00029027,          0.00029027
                 352,            0.026386,            0.055855,            0.003908,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00027931,          0.00027931,          0.00027931
                 353,            0.026413,            0.056714,           0.0050108,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00026867,          0.00026867,          0.00026867
                 354,            0.026466,            0.059916,           0.0032762,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00025835,          0.00025835,          0.00025835
                 355,            0.028461,            0.058628,           0.0037205,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00024835,          0.00024835,          0.00024835
                 356,            0.025262,            0.051337,           0.0034136,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00023867,          0.00023867,          0.00023867
                 357,            0.026124,            0.053281,           0.0053832,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00022931,          0.00022931,          0.00022931
                 358,            0.025844,            0.050523,           0.0084496,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00022027,          0.00022027,          0.00022027
                 359,            0.027414,            0.069979,            0.003534,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00021156,          0.00021156,          0.00021156
                 360,            0.026765,              0.0628,           0.0032993,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00020318,          0.00020318,          0.00020318
                 361,            0.027353,            0.063798,           0.0030421,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00019511,          0.00019511,          0.00019511
                 362,            0.027622,             0.06572,           0.0035308,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00018737,          0.00018737,          0.00018737
                 363,            0.025182,            0.050912,           0.0028915,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00017996,          0.00017996,          0.00017996
                 364,            0.026792,            0.056327,           0.0027792,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00017288,          0.00017288,          0.00017288
                 365,             0.02531,            0.058404,           0.0027839,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00016612,          0.00016612,          0.00016612
                 366,            0.025598,            0.056599,           0.0040827,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00015968,          0.00015968,          0.00015968
                 367,            0.027219,            0.063925,           0.0032904,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00015358,          0.00015358,          0.00015358
                 368,            0.027419,            0.059286,           0.0026731,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0001478,           0.0001478,           0.0001478
                 369,            0.025775,            0.054319,           0.0029348,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00014235,          0.00014235,          0.00014235
                 370,            0.026781,            0.057158,           0.0040992,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00013723,          0.00013723,          0.00013723
                 371,            0.025751,            0.052054,           0.0038757,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00013243,          0.00013243,          0.00013243
                 372,             0.02664,             0.06318,            0.003346,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00012797,          0.00012797,          0.00012797
                 373,            0.028227,            0.064333,           0.0028145,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00012384,          0.00012384,          0.00012384
                 374,            0.027202,            0.054297,           0.0026097,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00012003,          0.00012003,          0.00012003
                 375,            0.028065,             0.05796,           0.0049926,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00011656,          0.00011656,          0.00011656
                 376,            0.027358,             0.06105,           0.0037082,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00011341,          0.00011341,          0.00011341
                 377,            0.026846,            0.064486,           0.0036718,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0001106,           0.0001106,           0.0001106
                 378,            0.026499,            0.055957,           0.0027079,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00010812,          0.00010812,          0.00010812
                 379,            0.026569,            0.055547,           0.0038395,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00010596,          0.00010596,          0.00010596
